Id,Url,Last crawl status,Last crawled at,Created at
19412352,https://www.medicalcountermeasures.gov/federal-initiatives/procurements-and-grants/other-procurements-and-grants-resources/,OK,"Mon, 21 Jun 2021 22:28:11 +0000","Mon, 21 Dec 2020 16:27:23 +0000"
19412353,https://www.medicalcountermeasures.gov/federal-initiatives/strategies-and-reports/,OK,"Mon, 21 Jun 2021 22:28:15 +0000","Mon, 21 Dec 2020 16:27:23 +0000"
19412354,https://www.medicalcountermeasures.gov/federal-initiatives/strategies-and-reports/strategies-and-reports/,OK,"Mon, 21 Jun 2021 22:28:17 +0000","Mon, 21 Dec 2020 16:27:23 +0000"
19412355,https://www.medicalcountermeasures.gov/federal-initiatives/strategies-and-reports/public-health-emergency-medical-countermeasures-enterprise/,OK,"Mon, 21 Jun 2021 22:28:20 +0000","Mon, 21 Dec 2020 16:27:23 +0000"
19412356,https://www.medicalcountermeasures.gov/federal-initiatives/strategies-and-reports/nih-strategic-planning/,OK,"Mon, 21 Jun 2021 22:28:22 +0000","Mon, 21 Dec 2020 16:27:23 +0000"
19412357,https://www.medicalcountermeasures.gov/federal-initiatives/strategies-and-reports/pandemic-influenza/,OK,"Mon, 21 Jun 2021 22:28:24 +0000","Mon, 21 Dec 2020 16:27:23 +0000"
19412358,https://www.medicalcountermeasures.gov/federal-initiatives/strategies-and-reports/cbrn-and-medical-countermeasure-reports/,OK,"Mon, 21 Jun 2021 22:28:27 +0000","Mon, 21 Dec 2020 16:27:23 +0000"
19412359,https://www.medicalcountermeasures.gov/federal-initiatives/strategies-and-reports/external-resources/,OK,"Mon, 21 Jun 2021 22:28:29 +0000","Mon, 21 Dec 2020 16:27:23 +0000"
19412360,https://www.medicalcountermeasures.gov/federal-initiatives/guidance/,OK,"Mon, 21 Jun 2021 22:28:32 +0000","Mon, 21 Dec 2020 16:27:23 +0000"
19412361,https://www.medicalcountermeasures.gov/federal-initiatives/guidance/emergency-preparedness-and-response/,OK,"Mon, 21 Jun 2021 22:28:34 +0000","Mon, 21 Dec 2020 16:27:23 +0000"
19412362,https://www.medicalcountermeasures.gov/federal-initiatives/guidance/drugs/,OK,"Mon, 21 Jun 2021 22:28:38 +0000","Mon, 21 Dec 2020 16:27:23 +0000"
19412363,https://www.medicalcountermeasures.gov/federal-initiatives/guidance/vaccines-blood-and-biologics/,OK,"Mon, 21 Jun 2021 22:28:40 +0000","Mon, 21 Dec 2020 16:27:23 +0000"
19412364,https://www.medicalcountermeasures.gov/federal-initiatives/guidance/devices/,OK,"Mon, 21 Jun 2021 22:28:43 +0000","Mon, 21 Dec 2020 16:27:23 +0000"
19412365,https://www.medicalcountermeasures.gov/federal-initiatives/guidance/select-agent-rule/,OK,"Mon, 21 Jun 2021 22:28:44 +0000","Mon, 21 Dec 2020 16:27:23 +0000"
19412366,https://www.medicalcountermeasures.gov/federal-initiatives/guidance/animal-rule/,OK,"Mon, 21 Jun 2021 22:28:46 +0000","Mon, 21 Dec 2020 16:27:23 +0000"
19412367,https://www.medicalcountermeasures.gov/federal-initiatives/guidance/good-laboratory-practices/,OK,"Mon, 21 Jun 2021 22:28:47 +0000","Mon, 21 Dec 2020 16:27:23 +0000"
19412368,https://www.medicalcountermeasures.gov/federal-initiatives/guidance/technology-readiness-levels/,OK,"Mon, 21 Jun 2021 22:28:50 +0000","Mon, 21 Dec 2020 16:27:23 +0000"
19412369,https://www.medicalcountermeasures.gov/federal-initiatives/guidance/guidance-regarding-specific-types-of-medical-countermeasures/,OK,"Mon, 21 Jun 2021 22:28:52 +0000","Mon, 21 Dec 2020 16:27:24 +0000"
19412370,https://www.medicalcountermeasures.gov/federal-initiatives/guidance/acquisition-regulations/,OK,"Mon, 21 Jun 2021 22:28:55 +0000","Mon, 21 Dec 2020 16:27:24 +0000"
19412371,https://www.medicalcountermeasures.gov/federal-initiatives/resources/,OK,"Mon, 21 Jun 2021 22:28:57 +0000","Mon, 21 Dec 2020 16:27:24 +0000"
19412372,https://www.medicalcountermeasures.gov/federal-initiatives/resources/microbiology/,OK,"Mon, 21 Jun 2021 22:29:00 +0000","Mon, 21 Dec 2020 16:27:24 +0000"
19412373,https://www.medicalcountermeasures.gov/federal-initiatives/resources/immunology-and-testing/,OK,"Mon, 21 Jun 2021 22:29:02 +0000","Mon, 21 Dec 2020 16:27:24 +0000"
19412374,https://www.medicalcountermeasures.gov/federal-initiatives/resources/genomics/,OK,"Mon, 21 Jun 2021 22:29:04 +0000","Mon, 21 Dec 2020 16:27:24 +0000"
19412375,https://www.medicalcountermeasures.gov/request-barda-techwatch-meeting/,OK,"Tue, 08 Jun 2021 14:25:15 +0000","Mon, 21 Dec 2020 16:27:24 +0000"
19412376,https://www.medicalcountermeasures.gov/search/,OK,"Mon, 21 Jun 2021 22:29:06 +0000","Mon, 21 Dec 2020 16:27:24 +0000"
19412377,https://www.medicalcountermeasures.gov/websitedisclaimers/,OK,"Mon, 21 Jun 2021 22:29:08 +0000","Mon, 21 Dec 2020 16:27:24 +0000"
19412378,https://www.medicalcountermeasures.gov/privacypolicy/,OK,"Mon, 21 Jun 2021 22:29:12 +0000","Mon, 21 Dec 2020 16:27:24 +0000"
19412379,https://www.medicalcountermeasures.gov/contactus/,OK,"Mon, 21 Jun 2021 22:29:15 +0000","Mon, 21 Dec 2020 16:27:24 +0000"
19412380,https://www.medicalcountermeasures.gov/publications/,OK,"Mon, 21 Jun 2021 22:29:19 +0000","Mon, 21 Dec 2020 16:27:24 +0000"
19412381,https://www.medicalcountermeasures.gov/publications/national-health-security-strategy-2019-2022/,OK,"Mon, 21 Jun 2021 22:29:21 +0000","Mon, 21 Dec 2020 16:27:24 +0000"
19412382,https://www.medicalcountermeasures.gov/publications/national-biodefense-strategy-2018/,OK,"Mon, 21 Jun 2021 22:29:25 +0000","Mon, 21 Dec 2020 16:27:24 +0000"
19412383,https://www.medicalcountermeasures.gov/publications/public-health-emergency-medical-countermeasures-enterprise-strategy-and-implementation-plan-2017-2018/,OK,"Mon, 21 Jun 2021 22:29:27 +0000","Mon, 21 Dec 2020 16:27:24 +0000"
19412384,https://www.medicalcountermeasures.gov/publications/public-health-emergency-medical-countermeasures-enterprise-strategy-and-implementation-plan-2016/,OK,"Mon, 21 Jun 2021 22:29:28 +0000","Mon, 21 Dec 2020 16:27:24 +0000"
19412385,https://www.medicalcountermeasures.gov/publications/public-health-emergency-medical-countermeasures-enterprise-stakeholders-workshop-report-2016/,OK,"Mon, 21 Jun 2021 22:29:31 +0000","Mon, 21 Dec 2020 16:27:24 +0000"
19412386,https://www.medicalcountermeasures.gov/publications/public-health-emergency-medical-countermeasures-enterprise-strategy-and-implementation-plan-2015/,OK,"Mon, 21 Jun 2021 22:29:33 +0000","Mon, 21 Dec 2020 16:27:24 +0000"
19412387,https://www.medicalcountermeasures.gov/publications/project-bioshield-report-2014/,OK,"Mon, 21 Jun 2021 22:29:35 +0000","Mon, 21 Dec 2020 16:27:24 +0000"
19412388,https://www.medicalcountermeasures.gov/publications/phemce-strategy-and-implementation-plan-2014/,OK,"Mon, 21 Jun 2021 22:29:38 +0000","Mon, 21 Dec 2020 16:27:24 +0000"
19412389,https://www.medicalcountermeasures.gov/publications/project-bioshield-annual-report-2013/,OK,"Mon, 21 Jun 2021 22:29:40 +0000","Mon, 21 Dec 2020 16:27:24 +0000"
19412390,https://www.medicalcountermeasures.gov/publications/project-bioshield-annual-report-to-congress-2012/,OK,"Mon, 21 Jun 2021 22:29:41 +0000","Mon, 21 Dec 2020 16:27:24 +0000"
19412391,https://www.medicalcountermeasures.gov/publications/phemce-implementation-plan-2012/,OK,"Mon, 21 Jun 2021 22:29:44 +0000","Mon, 21 Dec 2020 16:27:24 +0000"
19412392,https://www.medicalcountermeasures.gov/publications/phemce-strategy-2012/,OK,"Mon, 21 Jun 2021 22:29:45 +0000","Mon, 21 Dec 2020 16:27:24 +0000"
19412393,https://www.medicalcountermeasures.gov/publications/barda-strategic-plan/,OK,"Mon, 21 Jun 2021 22:29:50 +0000","Mon, 21 Dec 2020 16:27:25 +0000"
19412394,https://www.medicalcountermeasures.gov/publications/project-bioshield-annual-report-to-congress-2011/,OK,"Mon, 21 Jun 2021 22:29:52 +0000","Mon, 21 Dec 2020 16:27:25 +0000"
19412395,https://www.medicalcountermeasures.gov/publications/public-health-emergency-medical-countermeasures-enterprise-review/,OK,"Mon, 21 Jun 2021 22:29:54 +0000","Mon, 21 Dec 2020 16:27:25 +0000"
19412396,https://www.medicalcountermeasures.gov/publications/2020-aspr-strategic-plan/,OK,"Mon, 21 Jun 2021 22:29:56 +0000","Mon, 21 Dec 2020 16:27:25 +0000"
19412397,https://www.medicalcountermeasures.gov/publications/carbplan/,OK,"Mon, 21 Jun 2021 22:29:58 +0000","Mon, 21 Dec 2020 16:27:25 +0000"
19412400,https://www.medicalcountermeasures.gov/hhscentersforinnovation/,OK,"Mon, 21 Jun 2021 22:30:01 +0000","Mon, 21 Dec 2020 16:27:25 +0000"
19412401,https://www.medicalcountermeasures.gov/hhscentersforinnovation/manufacturing-webinar/,OK,"Mon, 21 Jun 2021 22:30:05 +0000","Mon, 21 Dec 2020 16:27:25 +0000"
19412402,https://www.medicalcountermeasures.gov/hhscentersforinnovation/preposalcentersforinnovation2/,OK,"Mon, 21 Jun 2021 22:30:07 +0000","Mon, 21 Dec 2020 16:27:25 +0000"
19412404,https://www.medicalcountermeasures.gov/phemcenewsroom/,OK,"Mon, 21 Jun 2021 22:30:09 +0000","Mon, 21 Dec 2020 16:27:25 +0000"
19412405,https://www.medicalcountermeasures.gov/announcementsarchive/,OK,"Mon, 21 Jun 2021 22:30:11 +0000","Mon, 21 Dec 2020 16:27:25 +0000"
19412406,https://www.medicalcountermeasures.gov/phemce/,OK,"Mon, 21 Jun 2021 22:30:14 +0000","Mon, 21 Dec 2020 16:27:25 +0000"
19412407,https://www.medicalcountermeasures.gov/phemce/phemce-strategy-and-implementation/,OK,"Sun, 23 May 2021 18:21:51 +0000","Mon, 21 Dec 2020 16:27:25 +0000"
19412408,https://www.medicalcountermeasures.gov/phemce/requirements-setting/,OK,"Mon, 21 Jun 2021 22:30:15 +0000","Mon, 21 Dec 2020 16:27:25 +0000"
19412409,https://www.medicalcountermeasures.gov/phemce/requirements-setting/hhs-phemce-strategy/,OK,"Mon, 21 Jun 2021 22:30:17 +0000","Mon, 21 Dec 2020 16:27:25 +0000"
19412410,https://www.medicalcountermeasures.gov/phemce/nih/,OK,"Mon, 21 Jun 2021 22:30:19 +0000","Mon, 21 Dec 2020 16:27:25 +0000"
19412411,https://www.medicalcountermeasures.gov/phemce/cdc/,OK,"Mon, 21 Jun 2021 22:30:20 +0000","Mon, 21 Dec 2020 16:27:25 +0000"
19412412,https://www.medicalcountermeasures.gov/phemce/dhs/,OK,"Sun, 23 May 2021 18:21:58 +0000","Mon, 21 Dec 2020 16:27:25 +0000"
19412413,https://www.medicalcountermeasures.gov/phemce/fda/,OK,"Mon, 21 Jun 2021 22:30:22 +0000","Mon, 21 Dec 2020 16:27:25 +0000"
19412414,https://www.medicalcountermeasures.gov/phemce/dod/,OK,"Mon, 21 Jun 2021 22:30:26 +0000","Mon, 21 Dec 2020 16:27:25 +0000"
19412415,https://www.medicalcountermeasures.gov/phemce/aspr/,OK,"Mon, 21 Jun 2021 22:30:28 +0000","Mon, 21 Dec 2020 16:27:25 +0000"
19412416,https://www.medicalcountermeasures.gov/projectmaps/,OK,"Mon, 07 Jun 2021 16:29:01 +0000","Mon, 21 Dec 2020 16:27:26 +0000"
19412417,https://www.medicalcountermeasures.gov/projectmaps/domestic/,OK,"Mon, 07 Jun 2021 16:28:52 +0000","Mon, 21 Dec 2020 16:27:26 +0000"
19412418,https://www.medicalcountermeasures.gov/projectmaps/international/,OK,"Mon, 07 Jun 2021 16:28:54 +0000","Mon, 21 Dec 2020 16:27:26 +0000"
19412419,https://www.medicalcountermeasures.gov/projectmaps/who/,OK,"Mon, 07 Jun 2021 16:28:57 +0000","Mon, 21 Dec 2020 16:27:26 +0000"
19412420,https://www.medicalcountermeasures.gov/projectmaps/summary/,OK,"Mon, 07 Jun 2021 16:28:59 +0000","Mon, 21 Dec 2020 16:27:26 +0000"
19412421,https://www.medicalcountermeasures.gov/barda/,OK,"Wed, 23 Jun 2021 14:28:11 +0000","Mon, 21 Dec 2020 16:27:26 +0000"
19412422,https://www.medicalcountermeasures.gov/barda/cbrn/,OK,"Wed, 16 Jun 2021 20:23:53 +0000","Mon, 21 Dec 2020 16:27:26 +0000"
19412423,https://www.medicalcountermeasures.gov/barda/cbrn/anthrax/,OK,"Fri, 11 Jun 2021 02:24:54 +0000","Mon, 21 Dec 2020 16:27:26 +0000"
19412426,https://www.medicalcountermeasures.gov/barda/cbrn/smallpox/,OK,"Mon, 24 May 2021 16:22:31 +0000","Mon, 21 Dec 2020 16:27:26 +0000"
19412429,https://www.medicalcountermeasures.gov/barda/cbrn/botulinum-toxin/,OK,"Fri, 11 Jun 2021 02:25:16 +0000","Mon, 21 Dec 2020 16:27:26 +0000"
19412430,https://www.medicalcountermeasures.gov/barda/cbrn/chemical-medical-countermeasures/,OK,"Fri, 11 Jun 2021 02:25:19 +0000","Mon, 21 Dec 2020 16:27:26 +0000"
19412431,https://www.medicalcountermeasures.gov/barda/cbrn/radiological-and-nuclear-countermeasures/,OK,"Fri, 11 Jun 2021 02:25:22 +0000","Mon, 21 Dec 2020 16:27:26 +0000"
19412432,https://www.medicalcountermeasures.gov/barda/cbrn/radiological-and-nuclear-countermeasures/radiation-exposure/,OK,"Fri, 11 Jun 2021 02:24:56 +0000","Mon, 21 Dec 2020 16:27:26 +0000"
19412433,https://www.medicalcountermeasures.gov/barda/cbrn/broad-spectrum-antimicrobials/,OK,"Fri, 11 Jun 2021 02:25:24 +0000","Mon, 21 Dec 2020 16:27:26 +0000"
19412434,https://www.medicalcountermeasures.gov/barda/cbrn/diagnostics-and-biodosimetry/,OK,"Fri, 11 Jun 2021 02:25:27 +0000","Mon, 21 Dec 2020 16:27:26 +0000"
19412437,https://www.medicalcountermeasures.gov/barda/cbrn/project-bioshield-overview/,OK,"Mon, 24 May 2021 00:27:53 +0000","Mon, 21 Dec 2020 16:27:26 +0000"
19412438,https://www.medicalcountermeasures.gov/barda/cbrn/project-bioshield-overview/project-bioshield-annual-report/,OK,"Fri, 11 Jun 2021 02:24:50 +0000","Mon, 21 Dec 2020 16:27:26 +0000"
19412439,https://www.medicalcountermeasures.gov/barda/cbrn/project-bioshield-overview/project-bioshield-funding/,OK,"Mon, 24 May 2021 00:27:59 +0000","Mon, 21 Dec 2020 16:27:26 +0000"
19412440,https://www.medicalcountermeasures.gov/barda/cbrn/2009cbrnworkshop/,OK,"Fri, 11 Jun 2021 02:24:58 +0000","Mon, 21 Dec 2020 16:27:26 +0000"
19412441,https://www.medicalcountermeasures.gov/barda/cbrn/2009cbrnworkshop/2009cbrnvideo1/,OK,"Fri, 11 Jun 2021 02:25:02 +0000","Mon, 21 Dec 2020 16:27:26 +0000"
19412442,https://www.medicalcountermeasures.gov/barda/cbrn/2009cbrnworkshop/2009cbrnvideo2/,OK,"Fri, 11 Jun 2021 02:25:04 +0000","Mon, 21 Dec 2020 16:27:26 +0000"
19412443,https://www.medicalcountermeasures.gov/barda/cbrn/cbrn-funding-activities/,OK,"Tue, 08 Jun 2021 12:20:45 +0000","Mon, 21 Dec 2020 16:27:27 +0000"
19412444,https://www.medicalcountermeasures.gov/barda/cbrn/thermal-burn/,OK,"Fri, 11 Jun 2021 02:25:29 +0000","Mon, 21 Dec 2020 16:27:27 +0000"
19412445,https://www.medicalcountermeasures.gov/barda/cbrn/ebola/,OK,"Fri, 11 Jun 2021 02:25:31 +0000","Mon, 21 Dec 2020 16:27:27 +0000"
19412448,https://www.medicalcountermeasures.gov/barda/cbrn/prism/,OK,"Fri, 11 Jun 2021 02:25:34 +0000","Mon, 21 Dec 2020 16:27:27 +0000"
19412449,https://www.medicalcountermeasures.gov/barda/cbrn/decontamination-guidance-for-chemical-incidents/,OK,"Fri, 11 Jun 2021 02:25:08 +0000","Mon, 21 Dec 2020 16:27:27 +0000"
19412450,https://www.medicalcountermeasures.gov/barda/core-services/,OK,"Fri, 11 Jun 2021 02:25:10 +0000","Mon, 21 Dec 2020 16:27:27 +0000"
19412452,https://www.medicalcountermeasures.gov/barda/core-services/animal-studies-program/,OK,"Tue, 25 May 2021 22:23:08 +0000","Mon, 21 Dec 2020 16:27:27 +0000"
19412453,https://www.medicalcountermeasures.gov/barda/core-services/clinical-studies-support/,OK,"Tue, 25 May 2021 22:23:10 +0000","Mon, 21 Dec 2020 16:27:27 +0000"
19412454,https://www.medicalcountermeasures.gov/barda/core-services/strategic-investor/,OK,"Mon, 21 Jun 2021 22:30:29 +0000","Mon, 21 Dec 2020 16:27:27 +0000"
19412455,https://www.medicalcountermeasures.gov/barda/core-services/modeling-hub/,OK,"Tue, 25 May 2021 22:23:14 +0000","Mon, 21 Dec 2020 16:27:27 +0000"
19412456,https://www.medicalcountermeasures.gov/barda/core-services/ciadm/,OK,"Tue, 25 May 2021 22:23:17 +0000","Mon, 21 Dec 2020 16:27:27 +0000"
19412457,https://www.medicalcountermeasures.gov/barda/core-services/ciadm/ciadmgovernance/,OK,"Mon, 21 Jun 2021 22:30:32 +0000","Mon, 21 Dec 2020 16:27:27 +0000"
19412458,https://www.medicalcountermeasures.gov/barda/core-services/fill-finish-manufacturing-network/,OK,"Tue, 25 May 2021 22:23:21 +0000","Mon, 21 Dec 2020 16:27:27 +0000"
19412459,https://www.medicalcountermeasures.gov/barda/core-services/medical-countermeasures-for-anthrax/,OK,"Mon, 21 Jun 2021 22:30:34 +0000","Mon, 21 Dec 2020 16:27:27 +0000"
19412460,https://www.medicalcountermeasures.gov/barda/core-services/medical-countermeasures-for-smallpox/,OK,"Mon, 21 Jun 2021 22:30:37 +0000","Mon, 21 Dec 2020 16:27:27 +0000"
19412461,https://www.medicalcountermeasures.gov/barda/core-services/radiological-and-nuclear-threats/,OK,"Mon, 21 Jun 2021 22:30:39 +0000","Mon, 21 Dec 2020 16:27:27 +0000"
19412462,https://www.medicalcountermeasures.gov/barda/core-services/cbrn-diagnostics-and-biodosimetry/,OK,"Mon, 21 Jun 2021 22:30:41 +0000","Mon, 21 Dec 2020 16:27:27 +0000"
19412463,https://www.medicalcountermeasures.gov/barda/stockpile-building/,OK,"Mon, 21 Jun 2021 22:30:44 +0000","Mon, 21 Dec 2020 16:27:27 +0000"
19412464,https://www.medicalcountermeasures.gov/barda/stockpile-building/project-bioshield-annual-report/,OK,"Mon, 21 Jun 2021 22:30:46 +0000","Mon, 21 Dec 2020 16:27:27 +0000"
19412465,https://www.medicalcountermeasures.gov/barda/stockpile-building/project-bioshield-funding/,OK,"Mon, 21 Jun 2021 22:30:49 +0000","Mon, 21 Dec 2020 16:27:27 +0000"
19412466,https://www.medicalcountermeasures.gov/barda/advancing-innovation/,OK,"Sun, 20 Jun 2021 00:19:50 +0000","Mon, 21 Dec 2020 16:27:27 +0000"
19412467,https://www.medicalcountermeasures.gov/barda/advancing-innovation/barda-sepsis-awareness-month/,OK,"Mon, 21 Jun 2021 22:30:51 +0000","Mon, 21 Dec 2020 16:27:28 +0000"
19412468,https://www.medicalcountermeasures.gov/barda/advancing-innovation/techwatch/,OK,"Mon, 21 Jun 2021 22:30:54 +0000","Mon, 21 Dec 2020 16:27:28 +0000"
19412469,https://www.medicalcountermeasures.gov/barda/popular-resources/,OK,"Mon, 21 Jun 2021 22:30:56 +0000","Mon, 21 Dec 2020 16:27:28 +0000"
19412470,https://www.medicalcountermeasures.gov/barda/influenza-and-emerging-infectious-diseases/,OK,"Mon, 21 Jun 2021 22:30:57 +0000","Mon, 21 Dec 2020 16:27:28 +0000"
19412471,https://www.medicalcountermeasures.gov/barda/influenza-and-emerging-infectious-diseases/pandemic-influenza-preparedness-spending-reports/,OK,"Mon, 24 May 2021 00:28:38 +0000","Mon, 21 Dec 2020 16:27:28 +0000"
19412472,https://www.medicalcountermeasures.gov/barda/influenza-and-emerging-infectious-diseases/influenza-vaccine-development-programs/,OK,"Mon, 24 May 2021 00:28:12 +0000","Mon, 21 Dec 2020 16:27:28 +0000"
19412473,https://www.medicalcountermeasures.gov/barda/influenza-and-emerging-infectious-diseases/pandemic-influenza-vaccine-stockpile-program/,OK,"Mon, 24 May 2021 00:28:44 +0000","Mon, 21 Dec 2020 16:27:28 +0000"
19412474,https://www.medicalcountermeasures.gov/barda/influenza-and-emerging-infectious-diseases/influenza-diagnostics-program/,OK,"Mon, 24 May 2021 00:28:19 +0000","Mon, 21 Dec 2020 16:27:28 +0000"
19412475,https://www.medicalcountermeasures.gov/barda/influenza-and-emerging-infectious-diseases/influenza-therapeutics-program/,OK,"Mon, 24 May 2021 00:28:25 +0000","Mon, 21 Dec 2020 16:27:28 +0000"
19412476,https://www.medicalcountermeasures.gov/barda/influenza-and-emerging-infectious-diseases/influenza-vaccine-manufacturing-infrastructure/,OK,"Mon, 24 May 2021 00:28:50 +0000","Mon, 21 Dec 2020 16:27:28 +0000"
19412477,https://www.medicalcountermeasures.gov/barda/influenza-and-emerging-infectious-diseases/international-influenza-vaccine-manufacturing-capacity-building-program/,OK,"Mon, 24 May 2021 00:28:58 +0000","Mon, 21 Dec 2020 16:27:28 +0000"
19412478,https://www.medicalcountermeasures.gov/barda/influenza-and-emerging-infectious-diseases/coronavirus/,OK,"Mon, 21 Jun 2021 22:31:02 +0000","Mon, 21 Dec 2020 16:27:28 +0000"
19412479,https://www.medicalcountermeasures.gov/barda/influenza-and-emerging-infectious-diseases/coronavirus/pharmaceutical-manufacturing-in-america/,OK,"Mon, 21 Jun 2021 22:31:03 +0000","Mon, 21 Dec 2020 16:27:28 +0000"
19412480,https://www.medicalcountermeasures.gov/barda/phemce-management/,OK,"Mon, 21 Jun 2021 22:31:08 +0000","Mon, 21 Dec 2020 16:27:28 +0000"
19412481,https://www.medicalcountermeasures.gov/barda/phemce-management/hhs-phemce-strategy-and-implementation/,OK,"Sun, 23 May 2021 18:22:03 +0000","Mon, 21 Dec 2020 16:27:28 +0000"
19412482,https://www.medicalcountermeasures.gov/barda/phemce-management/2008-phemce-stakeholders-workshop/,OK,"Sun, 23 May 2021 18:22:08 +0000","Mon, 21 Dec 2020 16:27:28 +0000"
19412483,https://www.medicalcountermeasures.gov/barda/phemce-management/2010-phemce-stateholders-workshop/,OK,"Sun, 23 May 2021 18:22:13 +0000","Mon, 21 Dec 2020 16:27:28 +0000"
19412484,https://www.medicalcountermeasures.gov/barda/phemce-management/2010-phemce-stateholders-workshop/2010swbeakoutsessions/,OK,"Sun, 23 May 2021 18:22:20 +0000","Mon, 21 Dec 2020 16:27:28 +0000"
19412485,https://www.medicalcountermeasures.gov/barda/phemce-management/2010-phemce-stateholders-workshop/2010swpresentations/,OK,"Sun, 23 May 2021 18:22:26 +0000","Mon, 21 Dec 2020 16:27:28 +0000"
19412486,https://www.medicalcountermeasures.gov/barda/phemce-management/2010-phemce-stateholders-workshop/2010swwhoattends/,OK,"Sun, 23 May 2021 18:22:31 +0000","Mon, 21 Dec 2020 16:27:28 +0000"
19412487,https://www.medicalcountermeasures.gov/barda/phemce-management/2010-phemce-stateholders-workshop/2010swhotlist/,OK,"Sun, 23 May 2021 18:22:36 +0000","Mon, 21 Dec 2020 16:27:28 +0000"
19412488,https://www.medicalcountermeasures.gov/barda/phemce-management/2010-phemce-stateholders-workshop/2010swcontactus/,OK,"Sun, 23 May 2021 18:22:42 +0000","Mon, 21 Dec 2020 16:27:28 +0000"
19412489,https://www.medicalcountermeasures.gov/barda/phemce-management/2009-phemce-stakeholders-workshop/,OK,"Mon, 21 Jun 2021 22:31:10 +0000","Mon, 21 Dec 2020 16:27:28 +0000"
19412490,https://www.medicalcountermeasures.gov/barda/phemce-management/2009-phemce-stakeholders-workshop/2009swbreakoutsessions/,OK,"Mon, 21 Jun 2021 22:31:14 +0000","Mon, 21 Dec 2020 16:27:29 +0000"
19412491,https://www.medicalcountermeasures.gov/barda/phemce-management/2009-phemce-stakeholders-workshop/2009swpresentations/,OK,"Mon, 21 Jun 2021 22:31:16 +0000","Mon, 21 Dec 2020 16:27:29 +0000"
19412492,https://www.medicalcountermeasures.gov/barda/phemce-management/2009-phemce-stakeholders-workshop/2009swwhoattends/,OK,"Mon, 21 Jun 2021 22:31:19 +0000","Mon, 21 Dec 2020 16:27:29 +0000"
19412493,https://www.medicalcountermeasures.gov/barda/phemce-management/2009-phemce-stakeholders-workshop/2009swcontactus/,OK,"Mon, 21 Jun 2021 22:31:21 +0000","Mon, 21 Dec 2020 16:27:29 +0000"
19412494,https://www.medicalcountermeasures.gov/barda/phemce-management/2007-barda-day/,OK,"Mon, 21 Jun 2021 22:31:25 +0000","Mon, 21 Dec 2020 16:27:29 +0000"
19412495,https://www.medicalcountermeasures.gov/barda/phemce-management/2007-phemce-stakeholders-workshop/,OK,"Mon, 21 Jun 2021 22:31:29 +0000","Mon, 21 Dec 2020 16:27:29 +0000"
19412496,https://www.medicalcountermeasures.gov/barda/phemce-management/2006-bioshield-stakeholders-workshop/,OK,"Mon, 21 Jun 2021 22:31:31 +0000","Mon, 21 Dec 2020 16:27:29 +0000"
19412497,https://www.medicalcountermeasures.gov/barda/phemce-management/2006-bioshield-stakeholders-workshop/2006-bioshield-agenda/,OK,"Mon, 21 Jun 2021 22:31:33 +0000","Mon, 21 Dec 2020 16:27:29 +0000"
19412498,https://www.medicalcountermeasures.gov/barda/requirements-setting/,OK,"Mon, 21 Jun 2021 22:31:37 +0000","Mon, 21 Dec 2020 16:27:29 +0000"
19412499,https://www.medicalcountermeasures.gov/barda/requirements-setting/hhs-phemce-strategy/,OK,"Mon, 21 Jun 2021 22:31:40 +0000","Mon, 21 Dec 2020 16:27:29 +0000"
19412500,https://www.medicalcountermeasures.gov/barda/emerging-infectious-diseases/,OK,"Mon, 21 Jun 2021 22:31:41 +0000","Mon, 21 Dec 2020 16:27:29 +0000"
19412501,https://www.medicalcountermeasures.gov/barda/emerging-infectious-diseases/zika/,OK,"Mon, 21 Jun 2021 22:31:44 +0000","Mon, 21 Dec 2020 16:27:29 +0000"
19412502,https://www.medicalcountermeasures.gov/barda/emerging-infectious-diseases/ebola/,OK,"Mon, 21 Jun 2021 22:31:46 +0000","Mon, 21 Dec 2020 16:27:29 +0000"
19412503,https://www.medicalcountermeasures.gov/barda/test-page/,OK,"Mon, 21 Jun 2021 22:31:47 +0000","Mon, 21 Dec 2020 16:27:29 +0000"
19412504,https://www.medicalcountermeasures.gov/barda/whoweare/,OK,"Wed, 16 Jun 2021 20:23:48 +0000","Mon, 21 Dec 2020 16:27:29 +0000"
19412505,https://www.medicalcountermeasures.gov/barda/barda-industry-day-2020/,OK,"Sat, 12 Jun 2021 00:21:38 +0000","Mon, 21 Dec 2020 16:27:29 +0000"
19412506,https://www.medicalcountermeasures.gov/barda/barda-industry-day-2020/lt-selectees/,OK,"Mon, 21 Jun 2021 22:31:50 +0000","Mon, 21 Dec 2020 16:27:29 +0000"
19412507,https://www.medicalcountermeasures.gov/barda/barda-baa/,OK,"Sun, 13 Jun 2021 20:18:43 +0000","Mon, 21 Dec 2020 16:27:29 +0000"
19412508,https://www.medicalcountermeasures.gov/barda/faq-2020/,OK,"Mon, 21 Jun 2021 22:31:52 +0000","Mon, 21 Dec 2020 16:27:29 +0000"
19412509,https://www.medicalcountermeasures.gov/barda/be-a-responder/,OK,"Tue, 25 May 2021 18:23:53 +0000","Mon, 21 Dec 2020 16:27:29 +0000"
19412510,https://www.medicalcountermeasures.gov/barda/series/,OK,"Fri, 11 Jun 2021 02:25:13 +0000","Mon, 21 Dec 2020 16:27:29 +0000"
